三重県,四日市市立羽津保育園,四日市市,羽津中二丁目３-２
三重県,四日市市立海蔵保育園,四日市市,大字西阿倉川８８３番地１
三重県,楠地区市民センター,四日市市,楠町北五味塚２０６０番地７２
三重県,楠交流会館,四日市市,楠町北五味塚１２１１番地１
三重県,三重県立四日市農芸高等学校,四日市市,河原田町２８４７
三重県,三重県立朝明高等学校,四日市市,中野町２２１６
三重県,伊勢市立伊勢宮川中学校校舎、伊勢宮川中学校グラウンド,伊勢市,二俣４丁目５番３号
三重県,豊浜地区コミュニティーセンター,伊勢市,西豊浜町３０４４番地
三重県,伊勢市立豊浜西小学校校舎、豊浜西小学校グラウンド,伊勢市,西豊浜町１７７９
三重県,伊勢市立旧豊浜中学校校舎、旧豊浜中学校グラウンド,伊勢市,西豊浜町２７３６
三重県,伊勢市立豊浜東小学校校舎、豊浜東小学校グラウンド,伊勢市,東豊浜町２９９－１
三重県,北浜地区コミュニティーセンター,伊勢市,村松町３番地１
三重県,伊勢市立北浜小学校校舎、北浜小学校グラウンド,伊勢市,村松町３２８５－１
三重県,伊勢市立旧北浜中学校校舎、旧北浜中学校グラウンド,伊勢市,東大淀町１５
三重県,船江公園,伊勢市,船江１丁目７６０
三重県,浜田公園,伊勢市,船江３丁目２００４－３
三重県,伊勢市立明倫小学校校舎、明倫小学校グラウンド,伊勢市,岡本１丁目１８番２１号
三重県,伊勢市立中島小学校校舎、中島小学校グラウンド,伊勢市,二俣１丁目２番１７号
三重県,伊勢市立有緝小学校校舎、有緝小学校グラウンド,伊勢市,船江２丁目２番５号
三重県,伊勢市立厚生中学校校舎、厚生中学校グラウンド,伊勢市,一之木５丁目５番３号
三重県,伊勢市立厚生小学校校舎、厚生小学校グラウンド,伊勢市,一志町１番地４
三重県,伊勢市福祉健康センター,伊勢市,八日市場町１３番地１
三重県,サンライフ伊勢,伊勢市,八日市場町１３番地１３
三重県,伊勢市コミュニティ消防センター,伊勢市,常磐１丁目１７番１２号
三重県,伊勢市立早修小学校校舎、早修小学校グラウンド,伊勢市,常磐３丁目１０番１９号
三重県,五十鈴公園,伊勢市,宇治館町５１０
三重県,岡本公園,伊勢市,岡本１丁目７０４
三重県,伊勢市立浜郷小学校校舎、浜郷小学校グラウンド,伊勢市,黒瀬町１６４８－１
三重県,伊勢市立宮山小学校校舎、宮山小学校グラウンド,伊勢市,旭町３１９
三重県,朝熊市民館,伊勢市,朝熊町１６７７番地１１
三重県,大久保市民館,伊勢市,朝熊町２６０２番地７
三重県,辻久留台１号公園,伊勢市,辻久留町字南尾５４２－３１
三重県,中央公園,伊勢市,一之木2丁目２２０４
三重県,大世古公園,伊勢市,大世古４丁目４５８
三重県,早修公園,伊勢市,宮町1丁目６０５
三重県,小川公園,伊勢市,中島2丁目１００４
三重県,うぐいす台２号公園,伊勢市,大倉町１５５３－３１９
三重県,坂東公園,伊勢市,中須町４０６－１
三重県,倉田山公園,伊勢市,楠部町１５６－１
三重県,緑が丘２号公園,伊勢市,楠部町字緑ヶ丘３１５８
三重県,黒瀬市民館,伊勢市,黒瀬町１１８０
三重県,奥新町公園,伊勢市,曽祢2丁目９０４
三重県,伊勢市立神社小学校校舎、神社小学校グラウンド,伊勢市,神社港２９４
三重県,伊勢市立進修小学校校舎、進修小学校グラウンド,伊勢市,宇治浦田２丁目１６番４３号
三重県,伊勢古市参宮街道資料館,伊勢市,中之町６９
三重県,神社地区コミュニティーセンター,伊勢市,神社港２６２番地１
三重県,伊勢市立神社幼稚園,伊勢市,神社港２９５番地２０
三重県,伊勢市立港中学校校舎、港中学校グラウンド,伊勢市,竹ケ鼻町７８－１０
三重県,伊勢市立大湊小学校校舎、大湊小学校グラウンド,伊勢市,大湊町１１１８番地１９４
三重県,伊勢市立倉田山中学校校舎、倉田山中学校グラウンド,伊勢市,神田久志本町１６４５－２
三重県,浜郷地区コミュニティーセンター,伊勢市,黒瀬町４８番地
三重県,伊勢市立修道小学校校舎、修道小学校グラウンド,伊勢市,久世戸町５番地１
三重県,伊勢市立旧沼木中学校校舎、旧沼木中学校グラウンド,伊勢市,上野町８２３
三重県,沼木地区コミュニティーセンター,伊勢市,上野町１２１５番地１
三重県,伊勢市立上野小学校校舎、上野小学校グラウンド,伊勢市,上野町２８４１番地２
三重県,伊勢市立旧沼木幼稚園,伊勢市,上野町２９０８
三重県,伊勢市立佐八小学校校舎、佐八小学校グラウンド,伊勢市,佐八町２２７８－１２
三重県,城田地区コミュニティーセンター,伊勢市,上地町１８０９番地１
三重県,伊勢市立城田小学校校舎、城田小学校グラウンド,伊勢市,上地町１４９４
三重県,伊勢市立東大淀小学校校舎、東大淀小学校グラウンド,伊勢市,東大淀町３５１
三重県,伊勢市立城田中学校校舎、城田中学校グラウンド,伊勢市,粟野町４７２
三重県,尾崎咢堂記念館,伊勢市,川端町９７番地２
三重県,伊勢市立五十鈴中学校校舎、五十鈴中学校グラウンド,伊勢市,中村町４４４
三重県,伊勢市立四郷小学校校舎、四郷小学校グラウンド,伊勢市,楠部町２４８４
三重県,放課後児童クラブリンドバーグ四郷,伊勢市,楠部町２４８４
三重県,伊勢市立城田幼稚園,伊勢市,上地町１５３７番地４
三重県,宮本地区コミュニティセンター,伊勢市,前山町３５５番地４
三重県,野依ふれあい公園,伊勢市,西豊浜町７９－２
三重県,朝熊ふれあい会館,伊勢市,朝熊町１４３３
三重県,しごうこども園,伊勢市,一宇田町８９１番地１
三重県,老人福祉センター駐車場,伊勢市,二見町茶屋
三重県,市営総合駐車場,伊勢市,二見町茶屋
三重県,溝口地区児童公園,伊勢市,二見町溝口
三重県,土地改良道路,伊勢市,二見町西地内
三重県,今一色公園,伊勢市,二見町今一色
三重県,伊勢市立旧今一色小学校グラウンド,伊勢市,二見町今一色３
三重県,伊勢市立二見老人福祉センター,伊勢市,二見町茶屋３４８
三重県,伊勢市立二見浦小学校屋内運動場,伊勢市,二見町荘１５００
三重県,二見公民館,伊勢市,二見町茶屋２０９
三重県,二見体育館,伊勢市,二見町茶屋２０９
三重県,伊勢市立二見中学校屋内運動場,伊勢市,二見町荘２０３７番地２
三重県,伊勢市立旧今一色小学校屋内運動場,伊勢市,二見町今一色３
三重県,音無山への遊歩道・登頂道路,伊勢市,二見町茶屋
三重県,R42号一里塚（パーキング),伊勢市,二見町茶屋
三重県,市道江１号線（安土桃山時代村前付近）前広場,伊勢市,二見町三津
三重県,市道溝口17号線五峰山付近,伊勢市,二見町溝口・光の街
三重県,二見生涯学習センター,伊勢市,二見町茶屋１１１番地１
三重県,御薗第2保育園,伊勢市,御薗町高向２５８９番地１
三重県,ハートプラザみその,伊勢市,御薗町長屋２７６７
三重県,御薗Ｂ＆Ｇ海洋センター,伊勢市,御薗町上條１１７３番地１
三重県,伊勢市立御薗小学校校舎、御薗小学校グラウンド,伊勢市,御薗町長屋１０７４番地９
三重県,伊勢市立御薗中学校校舎、御薗中学校グラウンド,伊勢市,磯町２２２５
三重県,環境改善センター,伊勢市,小俣町本町３
三重県,伊勢市立明野幼稚園,伊勢市,小俣町明野１４８１
三重県,小俣北部公民館,伊勢市,野村町５番地３
三重県,小俣総合体育館,伊勢市,小俣町新村４０１番地１
三重県,元町保健福祉会館,伊勢市,小俣町元町１０９２番地３
三重県,伊勢市立小俣中学校校舎、小俣中学校グラウンド,伊勢市,小俣町相合７５０
三重県,伊勢市立小俣小学校校舎、小俣小学校グラウンド,伊勢市,小俣町元町６６３番地１
三重県,三重県立宇治山田高等学校,伊勢市,浦口３丁目１３番１号
三重県,三重県立宇治山田商業高等学校,伊勢市,黒瀬町１１９３
三重県,三重県立伊勢高等学校,伊勢市,神田久志本町１７０３番地１
三重県,三重県立伊勢工業高等学校,伊勢市,神久２丁目７番１８
三重県,三重県立明野高等学校,伊勢市,小俣町明野１４８１
三重県,大湊地区コミュニティセンター,伊勢市,大湊町９８番地５
三重県,小俣保健センター,伊勢市,小俣町元町５３６
三重県,宮川流域下水道（宮川処理区）宮川浄化センター,伊勢市,大湊町1126番地
三重県,茶屋地下道（国道42号）,伊勢市,二見町茶屋
三重県,神田久志本町地下道（県道伊勢南島線）,伊勢市,神田久志本町
三重県,神久地下道（県道伊勢南島線）,伊勢市,神久２丁目、岩淵３丁目
三重県,内宮地下参道（県道伊勢磯部線）,伊勢市,宇治浦田町
三重県,松阪市立第一小学校体育館,松阪市,殿町１３４９番地１
三重県,松阪市立第一小学校グラウンド,松阪市,殿町１３４９番地２
三重県,松阪市立第二小学校体育館,松阪市,垣鼻町６３３
三重県,松阪市立第二小学校グラウンド,松阪市,垣鼻町６３３
三重県,松阪市立第三小学校体育館,松阪市,西之庄町１５０
三重県,松阪市立第三小学校グラウンド,松阪市,西之庄町１５０
三重県,松阪市立第四小学校体育館,松阪市,鎌田町４２８番地４
三重県,松阪市立第四小学校グラウンド,松阪市,鎌田町４２８番地４
三重県,松阪市立第五小学校体育館,松阪市,久保町２７６
三重県,松阪市立第五小学校グラウンド,松阪市,久保町２７６
三重県,松阪市立幸小学校体育館,松阪市,殿町１１９８番地２
三重県,松阪市立幸小学校グラウンド,松阪市,殿町１１９８番地２
三重県,松阪市立松江小学校体育館,松阪市,川井町３８０
三重県,松阪市立松江小学校グラウンド,松阪市,川井町３８０
三重県,松阪市立伊勢寺小学校体育館,松阪市,伊勢寺町２６
三重県,松阪市立伊勢寺小学校グラウンド,松阪市,伊勢寺町２６
三重県,松阪市立阿坂小学校体育館,松阪市,小阿坂町３３２５
三重県,松阪市立阿坂小学校グラウンド,松阪市,小阿坂町３３２５
三重県,松阪市立松ヶ崎小学校体育館,松阪市,松崎浦町７５１番地２
三重県,松阪市立松ヶ崎小学校グラウンド,松阪市,松崎浦町７５１番地２
三重県,松阪市立港小学校体育館,松阪市,荒木町１６
三重県,松阪市立港小学校グラウンド,松阪市,荒木町１６
三重県,松阪市立西黒部小学校体育館,松阪市,西黒部町７１３番地１
三重県,松阪市立西黒部小学校グラウンド,松阪市,西黒部町７１３番地１
三重県,松阪市立東黒部小学校体育館,松阪市,垣内田町６番地１
三重県,松阪市立東黒部小学校グラウンド,松阪市,垣内田町６番地１
三重県,松阪市立朝見小学校体育館,松阪市,大宮田町１９５
三重県,松阪市立朝見小学校グラウンド,松阪市,大宮田町１９５
三重県,松阪市立機殿小学校体育館,松阪市,六根町１６
三重県,松阪市立機殿小学校グラウンド,松阪市,六根町１６
三重県,松阪市立揥水小学校体育館,松阪市,豊原町１１２０
三重県,松阪市立揥水小学校グラウンド,松阪市,豊原町１１２０
三重県,松阪市立漕代小学校体育館,松阪市,目田町２０７
三重県,松阪市立漕代小学校グラウンド,松阪市,目田町２０７
三重県,松阪市立花岡小学校体育館,松阪市,大黒田町７５７
三重県,松阪市立花岡小学校グラウンド,松阪市,大黒田町７５７
三重県,松阪市立山室山小学校体育館,松阪市,光町１
三重県,松阪市立山室山小学校グラウンド,松阪市,光町１
三重県,松阪市立松尾小学校体育館,松阪市,丹生寺町５６６
三重県,松阪市立松尾小学校グラウンド,松阪市,丹生寺町５６６
三重県,松阪市立大河内小学校体育館,松阪市,矢津町１７７５
三重県,松阪市立大河内小学校グラウンド,松阪市,矢津町１７７５
三重県,松阪市立南小学校体育館,松阪市,小片野町９４５
三重県,松阪市立南小学校グラウンド,松阪市,小片野町９４５
三重県,松阪市立射和小学校体育館,松阪市,射和町５５７番地１
三重県,松阪市立射和小学校グラウンド,松阪市,射和町５５７番地１
三重県,松阪市立徳和小学校体育館,松阪市,上川町１９７番地４
三重県,松阪市立徳和小学校グラウンド,松阪市,上川町１９７番地４
三重県,松阪市立殿町中学校体育館,松阪市,殿町１５０８番地１
三重県,松阪市立殿町中学校グラウンド,松阪市,殿町１５０８番地１
三重県,松阪市立鎌田中学校体育館,松阪市,鎌田町６５６
三重県,松阪市立鎌田中学校グラウンド,松阪市,鎌田町６５６
三重県,松阪市立久保中学校体育館,松阪市,垣鼻町１７９０番地１
三重県,松阪市立久保中学校グラウンド,松阪市,垣鼻町１７９０番地１
三重県,松阪市立中部中学校体育館,松阪市,立野町１３４４
三重県,松阪市立中部中学校グラウンド,松阪市,立野町１３４４
三重県,松阪市立大江中学校体育館,松阪市,小片野町２２８
三重県,松阪市立大江中学校グラウンド,松阪市,小片野町２２８
三重県,松阪市立東部中学校体育館,松阪市,魚見町８８４
三重県,松阪市立東部中学校グラウンド,松阪市,魚見町８８４
三重県,松阪市立西中学校体育館,松阪市,曲町４番地８
三重県,松阪市立西中学校グラウンド,松阪市,曲町４番地８
三重県,松阪市立豊地小学校体育館,松阪市,嬉野堀之内町２２９
三重県,松阪市立豊地小学校グラウンド,松阪市,嬉野堀之内町２２９
三重県,松阪市立嬉野中学校体育館,松阪市,嬉野下之庄町１７２５
三重県,松阪市立嬉野中学校グラウンド,松阪市,嬉野下之庄町１７２５
三重県,松阪市立中川小学校体育館,松阪市,嬉野中川町１０５７
三重県,松阪市立中川小学校グラウンド,松阪市,嬉野中川町１０５７
三重県,松阪市立豊田小学校体育館,松阪市,嬉野川北町１３３８番地２
三重県,松阪市立豊田小学校グラウンド,松阪市,嬉野川北町１３３８番地２
三重県,松阪市立中原小学校体育館,松阪市,嬉野田村町４４
三重県,松阪市立中原小学校グラウンド,松阪市,嬉野田村町４４
三重県,松阪市立米ノ庄小学校体育館,松阪市,市場庄町２０
三重県,松阪市立米ノ庄小学校グラウンド,松阪市,市場庄町２０
三重県,松阪市立天白小学校体育館,松阪市,曽原町７７４
三重県,松阪市立天白小学校グラウンド,松阪市,曽原町７７４
三重県,松阪市立三雲中学校体育館,松阪市,中道町３４５
三重県,松阪市立三雲中学校グラウンド,松阪市,中道町３４５
三重県,松阪市立鵲小学校体育館,松阪市,笠松町２７９
三重県,松阪市立鵲小学校グラウンド,松阪市,笠松町２７９
三重県,松阪市立小野江小学校体育館,松阪市,小野江町３５５
三重県,松阪市立小野江小学校グラウンド,松阪市,小野江町３５５
三重県,松阪市立柿野小学校体育館,松阪市,飯南町深野３６８８
三重県,松阪市立柿野小学校グラウンド,松阪市,飯南町深野３６８８
三重県,松阪市立仁柿小学校体育館（休校中）,松阪市,飯南町上仁柿１９４
三重県,松阪市立仁柿小学校グラウンド（休校中）,松阪市,飯南町上仁柿１９４
三重県,松阪市立有間野小学校グラウンド（休校中）,松阪市,飯南町有間野１０６４
三重県,松阪市立粥見小学校体育館,松阪市,飯南町粥見３９６９
三重県,松阪市立粥見小学校グラウンド,松阪市,飯南町粥見３９６９
三重県,松阪市立飯南中学校体育館,松阪市,飯南町粥見５６６
三重県,松阪市立飯南中学校グラウンド,松阪市,飯南町粥見５６６
三重県,松阪市立宮前小学校体育館,松阪市,飯高町宮前１０２２
三重県,松阪市立宮前小学校グラウンド,松阪市,飯高町宮前１０２２
三重県,松阪市立飯高中学校体育館,松阪市,飯高町宮前９２７
三重県,松阪市立飯高中学校グラウンド,松阪市,飯高町宮前９２７
三重県,松阪市立川俣小学校体育館（休校中）,松阪市,飯高町粟野４８１
三重県,松阪市立川俣小学校グラウンド（休校中）,松阪市,飯高町粟野４８１
三重県,松阪市立旧飯高西中学校体育館（廃校）,松阪市,飯高町宮本２１６
三重県,松阪市立旧飯高西中学校グラウンド（廃校）,松阪市,飯高町宮本２１６
三重県,松阪市立香肌小学校体育館,松阪市,飯高町森１８１０番地２
三重県,松阪市立香肌小学校グラウンド,松阪市,飯高町森１８１０番地２
三重県,三重県立松阪工業高等学校体育館,松阪市,殿町１４１７
三重県,三重県立松阪工業高等学校グラウンド,松阪市,殿町１４１７
三重県,三重県立松阪高等学校体育館,松阪市,垣鼻町１６６４
三重県,三重県立松阪高等学校グラウンド,松阪市,垣鼻町１６６４
三重県,三重県立松阪商業高等学校体育館,松阪市,豊原町１６００
三重県,三重県立松阪商業高等学校グラウンド,松阪市,豊原町１６００
三重県,甚目地下道（県道嬉野津線）,松阪市,小野江町
三重県,広瀬地下道（県道小片野駅部田線）,松阪市,広瀬町
三重県,豊原地下道（県道御麻生園豊原線）,松阪市,山下町
三重県,桑名市立日進小学校校舎,桑名市,新屋敷１２６番地
三重県,桑名市立日進小学校体育館,桑名市,新屋敷１２６番地
三重県,桑名市立精義小学校校舎,桑名市,寿町３丁目２８番地
三重県,桑名市立精義小学校体育館,桑名市,寿町３丁目２８番地
三重県,桑名市立立教小学校校舎,桑名市,吉之丸１０番地
三重県,桑名市立立教小学校体育館,桑名市,吉之丸１０番地
三重県,桑名市立城東小学校校舎,桑名市,小貝須１８８３番地２号
三重県,桑名市立城東小学校体育館,桑名市,小貝須１８８３番地２号
三重県,桑名市立益世小学校校舎,桑名市,益生町５９番地
三重県,桑名市立益世小学校体育館,桑名市,益生町５９番地
三重県,桑名市立修徳小学校校舎,桑名市,東方３０２番地５号
三重県,桑名市立修徳小学校体育館,桑名市,東方３０２番地５号
三重県,桑名市立大成小学校校舎,桑名市,東方２１５７番地
三重県,桑名市立大成小学校体育館,桑名市,東方２１５７番地
三重県,桑名市立大和小学校校舎,桑名市,播磨７７０番地
三重県,桑名市立大和小学校体育館,桑名市,播磨７７０番地
三重県,桑名市立桑部小学校校舎,桑名市,桑部４７９番地１号
三重県,桑名市立桑部小学校体育館,桑名市,桑部４７９番地１号
三重県,桑名市立在良小学校校舎,桑名市,蓮花寺１２９番地２号
三重県,桑名市立在良小学校体育館,桑名市,蓮花寺１２９番地２号
三重県,桑名市立七和小学校校舎,桑名市,芳ヶ崎１２３２番地２号
三重県,桑名市立七和小学校体育館,桑名市,芳ヶ崎１２３２番地２号
三重県,桑名市立久米小学校校舎,桑名市,志知３８４６番地１号
三重県,桑名市立久米小学校体育館,桑名市,志知３８４６番地１号
三重県,桑名市立深谷小学校校舎,桑名市,下深谷部３６８３番地１号
三重県,桑名市立深谷小学校体育館,桑名市,下深谷部３６８３番地１号
三重県,桑名市立城南小学校校舎,桑名市,和泉２６９番地１号
三重県,桑名市立城南小学校体育館,桑名市,和泉２６９番地１号
三重県,桑名市立大山田東小学校校舎,桑名市,筒尾８丁目１１番地１号
三重県,桑名市立大山田東小学校体育館,桑名市,筒尾８丁目１１番地１号
三重県,桑名市立大山田北小学校校舎,桑名市,大山田６丁目８番地
三重県,桑名市立大山田北小学校体育館,桑名市,大山田６丁目８番地
三重県,桑名市立大山田西小学校校舎,桑名市,野田２丁目８番地
三重県,桑名市立大山田西小学校体育館,桑名市,野田２丁目８番地
三重県,桑名市立大山田南小学校校舎,桑名市,松ノ木６丁目１１番地１号
三重県,桑名市立大山田南小学校体育館,桑名市,松ノ木６丁目１１番地１号
三重県,桑名市立藤が丘小学校校舎,桑名市,藤が丘６丁目１０９番地２号
三重県,桑名市立藤が丘小学校体育館,桑名市,藤が丘６丁目１０９番地２号
三重県,桑名市立星見ヶ丘小学校校舎,桑名市,星見ヶ丘８丁目５０１番地
三重県,桑名市立星見ヶ丘小学校体育館,桑名市,星見ヶ丘８丁目５０１番地
三重県,桑名市立多度中小学校校舎,桑名市,多度町小山２０６０番地
三重県,桑名市立多度中小学校体育館,桑名市,多度町小山２０６０番地
三重県,桑名市立多度北小学校校舎,桑名市,多度町香取２２０２番地
三重県,桑名市立多度北小学校体育館,桑名市,多度町香取２２０２番地
三重県,桑名市立旧多度西小学校校舎,桑名市,多度町古野１１０番地
三重県,桑名市立旧多度西小学校体育館,桑名市,多度町古野１１０番地
三重県,桑名市立多度青葉小学校校舎,桑名市,多度町力尾２３０４番地２号
三重県,桑名市立多度青葉小学校体育館,桑名市,多度町力尾２３０４番地２号
三重県,桑名市立多度東小学校校舎,桑名市,多度町下野代９５５番地
三重県,桑名市立多度東小学校体育館,桑名市,多度町下野代９５５番地
三重県,桑名市立長島北部小学校校舎,桑名市,長島町西川４２３番地
三重県,桑名市立長島北部小学校体育館,桑名市,長島町西川４２３番地
三重県,桑名市立長島中部小学校校舎,桑名市,長島町西外面２１８８番地
三重県,桑名市立長島中部小学校体育館,桑名市,長島町西外面２１８８番地
三重県,桑名市立伊曽島小学校校舎,桑名市,長島町福吉５６７番地
三重県,桑名市立伊曽島小学校体育館,桑名市,長島町福吉５６７番地
三重県,桑名市立成徳中学校校舎,桑名市,東汰上４１５番地１号
三重県,桑名市立成徳中学校体育館,桑名市,東汰上４１５番地１号
三重県,桑名市立明正中学校校舎,桑名市,明正町３１番地
三重県,桑名市立明正中学校体育館,桑名市,明正町３１番地
三重県,桑名市立光風中学校校舎,桑名市,新矢田２丁目３７番地
三重県,桑名市立光風中学校体育館,桑名市,新矢田２丁目３７番地
三重県,桑名市立陽和中学校校舎,桑名市,小貝須１４０８番地４号
三重県,桑名市立陽和中学校体育館,桑名市,小貝須１４０８番地４号
三重県,桑名市立正和中学校校舎,桑名市,坂井３３９番地２５号
三重県,桑名市立正和中学校体育館,桑名市,坂井３３９番地２５号
三重県,桑名市立陵成中学校校舎,桑名市,筒尾８丁目１２番地
三重県,桑名市立陵成中学校体育館,桑名市,筒尾８丁目１２番地
三重県,桑名市立光陵中学校校舎,桑名市,大山田５丁目１２番地
三重県,桑名市立光陵中学校体育館,桑名市,大山田５丁目１２番地
三重県,桑名市立多度中学校校舎,桑名市,多度町柚井２４番地
三重県,桑名市立多度中学校体育館,桑名市,多度町柚井２４番地
三重県,桑名市立長島中学校校舎,桑名市,長島町西外面２１７５番地
三重県,桑名市立長島中学校体育館,桑名市,長島町西外面２１７５番地
三重県,桑名市在良まちづくり拠点施設,桑名市,蓮花寺２６３番地１号
三重県,桑名市七和まちづくり拠点施設,桑名市,芳ヶ崎１３６５番地１号
三重県,桑名市久米まちづくり拠点施設,桑名市,志知３８３８番地８号
三重県,桑名市深谷まちづくり拠点施設,桑名市,下深谷部５１８０番地
三重県,桑名市大山田地区市民センター,桑名市,大山田１丁目９番地
三重県,城南地区まちづくり拠点施設,桑名市,和泉６６７番地
三重県,桑名市桑部まちづくり拠点施設,桑名市,桑部８３０番地２３号
三重県,桑名市日進まちづくり拠点施設,桑名市,新屋敷１６９番地
三重県,桑名市立教まちづくり拠点施設,桑名市,内堀７番地
三重県,はまぐりプラザ（城東まちづくり拠点施設・漁業交流センター）,桑名市,赤須賀８６番地２１号
三重県,桑名市益世まちづくり拠点施設,桑名市,馬道１丁目３３番地３
三重県,桑名市修徳まちづくり拠点施設,桑名市,大字桑名６２８番地５８
三重県,桑名市大山田コミュニティプラザ,桑名市,大山田１丁目７番地４
三重県,桑名市スター２１,桑名市,星見ヶ丘８丁目６０１番地
三重県,桑名市精義まちづくり拠点施設,桑名市,中央町３丁目４９番地
三重県,桑名市大成まちづくり拠点施設,桑名市,大字東方２０８０番地１８
三重県,桑名市大和まちづくり拠点施設,桑名市,大字播磨７３４番地１
三重県,桑名市伊曽島まちづくり拠点施設,桑名市,長島町白鶏１番地３８号
三重県,桑名市長島北部分館,桑名市,長島町西川３７５番地
三重県,桑名市長島伊曽島分館,桑名市,長島町白鶏１番地２
三重県,ヤマモリ体育館（桑名市体育館）,桑名市,中央町３丁目３８番地
三重県,桑名市多度体育センター,桑名市,多度町多度７３８番地4
三重県,伝馬公園,桑名市,伝馬町５番地
三重県,一色公園,桑名市,一色町５番地
三重県,新屋敷公園,桑名市,新屋敷５番地
三重県,精義公園,桑名市,寿町３丁目５番地
三重県,老松公園,桑名市,三栄町５番地
三重県,東太一丸公園,桑名市,東太一丸５番地
三重県,新築公園,桑名市,新築町５番地
三重県,中央児童遊園,桑名市,中央町４丁目５番地
三重県,京町公園,桑名市,京町７番地
三重県,九華公園,桑名市,吉之丸５番地１号
三重県,三之丸公園,桑名市,吉之丸７番地
三重県,貝塚公園,桑名市,内堀５番地２号
三重県,内堀公園,桑名市,内堀５番地
三重県,内堀南公園,桑名市,内堀５番地１号
三重県,歴史を語る公園,桑名市,片町３２
三重県,勢以口公園,桑名市,江場字勢以口４７番地
三重県,走井山公園,桑名市,城山町２６７番地
三重県,矢田公園,桑名市,新矢田１丁目５番地
三重県,新矢田公園,桑名市,新矢田２丁目５番地
三重県,立花公園,桑名市,立花町１丁目４番地
三重県,霞公園,桑名市,霞町２丁目４番地
三重県,笠松公園,桑名市,上野字笠松町２２０
三重県,若宮公園,桑名市,江場字神戸１４０７番地２
三重県,徳成第一公園,桑名市,東方字徳成１６０１番地１４号
三重県,畷公園,桑名市,桑名字北浜６２５番地１号
三重県,諸戸苑第一公園,桑名市,桑名字葭山６４７番地１０２号
三重県,福島公園,桑名市,福島新町１０６番地
三重県,矢田野公園,桑名市,福島矢田野９６９番地２７号
三重県,梅園公園,桑名市,梅園通４番地
三重県,青葉公園,桑名市,青葉町１丁目４番地
三重県,尾弓田公園,桑名市,東方尾弓田３０４４番地
三重県,高塚第一公園,桑名市,高塚町３丁目５番地
三重県,高塚第二公園,桑名市,高塚町４丁目５番地
三重県,高塚第三公園,桑名市,高塚町６丁目５番地
三重県,農住第一公園,桑名市,播磨字岸西下３０９２番地
三重県,東方公園,桑名市,東方細貝道１１２２番地４号
三重県,北別所第一公園,桑名市,北別所池之割１１３１番地８号
三重県,岸西下公園,桑名市,神成２丁目５番地
三重県,西場様公園,桑名市,神成１丁目１４番地
三重県,播磨台公園,桑名市,播磨字鳥打７７９番地
三重県,若竹公園,桑名市,東方播磨前２３４４番地
三重県,春日台公園,桑名市,東金井字春日台５５８番地７号
三重県,桑名南ハイツ公園,桑名市,桑部字山ヶ鼻１５００番地８３号
三重県,桑部園公園,桑名市,桑部字松ヶ下１０２３番地８号
三重県,しのはら西公園,桑名市,桑部字篠原３２７５番地
三重県,東正和台公園,桑名市,東正和台６丁目５番地
三重県,能部第二公園,桑名市,能部字花貝戸５２５番地２１号
三重県,有吉台公園,桑名市,額田有吉台１０００番地１６８号
三重県,希望ヶ丘第三公園,桑名市,西別所駒広２１３８番地１３号
三重県,希望ヶ丘第１北公園,桑名市,西別所山坂下１７００番地７９号
三重県,希望ヶ丘第１南公園,桑名市,西別所山坂下１７００番地７７号
三重県,希望ヶ丘第四公園,桑名市,西別所山畑１２００番地３７４号
三重県,希望ヶ丘第二北公園,桑名市,西別所山畑１２００番地３７２号
三重県,希望ヶ丘第二南公園,桑名市,西別所山畑１２００番地２０６号
三重県,蓮花寺住宅第三南公園,桑名市,蓮花寺字西広６４４番地１５６号
三重県,蓮花寺第３北公園,桑名市,蓮花寺字西広６４４番地１５２号
三重県,蓮花寺第１北公園,桑名市,蓮花寺字西広６４４番地８５号
三重県,蓮花寺第４北公園,桑名市,蓮花寺字西広６４４番地１５３号
三重県,蓮花寺第２北公園,桑名市,蓮花寺字神田９７９番地６９号
三重県,蓮花寺諸戸苑公園,桑名市,蓮花寺皿ヶ谷１６０５番地８号
三重県,在良第一公園,桑名市,西別所石曽根９４５番地５号
三重県,西別所緑地公園,桑名市,上野庄右エ門新田９６５番地１号
三重県,西別所第一公園,桑名市,西別所字東谷２２１０番地
三重県,西別所第二公園,桑名市,西別所小池６７８番地１号
三重県,山坂下公園,桑名市,西別所新倉持８８番地
三重県,西池城公園,桑名市,五反田小山２５３６番地
三重県,西森忠団地児童遊園,桑名市,森忠５２７－４
三重県,芳ケ崎団地児童遊園,桑名市,芳ヶ崎１３８０－１
三重県,中山公園,桑名市,中山町５番地
三重県,里公園,桑名市,里町５番地
三重県,北川原公園,桑名市,北川原台５番地
三重県,深川公園,桑名市,下深谷部城之堀２０番地７号
三重県,吉野緑地,桑名市,下深谷部川崎４６００番地３３号
三重県,吉野公園,桑名市,下深谷部川崎４６００番地３４号
三重県,高砂公園,桑名市,下深谷部中村前７０６番地１号
三重県,高砂緑地公園,桑名市,下深谷部中村前５４３番地１８号
三重県,南高砂公園,桑名市,下深谷部中村前７７０番地５号
三重県,長儘公園,桑名市,下深谷部長儘４９１９番地２０号
三重県,桑栄団地第一公園,桑名市,上深谷部字土深３６７番地８号
三重県,桑栄団地第二公園,桑名市,上深谷部字土深３６７番地２７号
