埼玉県,さいたま市立徳力小学校,さいたま市,岩槻区徳力１３６－４
埼玉県,さいたま市立上里小学校,さいたま市,岩槻区上里２－２
埼玉県,さいたま市立西原小学校,さいたま市,岩槻区西原６－２５
埼玉県,さいたま市立城南小学校,さいたま市,岩槻区南下新井１１９１－１
埼玉県,さいたま市立岩槻中学校,さいたま市,岩槻区仲町１－１４－３５
埼玉県,さいたま市立川通中学校,さいたま市,岩槻区長宮４３５
埼玉県,さいたま市立城南中学校,さいたま市,岩槻区笹久保５７７
埼玉県,さいたま市立慈恩寺中学校,さいたま市,岩槻区裏慈恩寺５０５
埼玉県,さいたま市立城北中学校,さいたま市,岩槻区本宿３９２－１
埼玉県,さいたま市立桜山中学校,さいたま市,岩槻区表慈恩寺６８４－１
埼玉県,さいたま市立柏陽中学校,さいたま市,岩槻区真福寺４５４
埼玉県,さいたま市立西原中学校,さいたま市,岩槻区岩槻３７５０
埼玉県,埼玉県立岩槻商業高等学校,さいたま市,岩槻区太田１－４－１
埼玉県,埼玉県立岩槻高等学校,さいたま市,岩槻区城南１－３－３８
埼玉県,埼玉県立岩槻北陵高等学校,さいたま市,岩槻区慈恩寺１１７－２
埼玉県,さいたま市立岩槻本丸公民館,さいたま市,岩槻区本丸３－１７－１
埼玉県,さいたま市立岩槻南部公民館,さいたま市,岩槻区笹久保１３４８－１
埼玉県,さいたま市立岩槻北部公民館,さいたま市,岩槻区慈恩寺９０４－１
埼玉県,さいたま市コミュニティセンターいわつき,さいたま市,岩槻区本町１－１０－７
埼玉県,老人福祉センター槻寿苑,さいたま市,岩槻区笹久保1393
埼玉県,さいたま市民会館いわつき（さいたま市立岩槻城址公園）,さいたま市,岩槻区太田３－１－１
埼玉県,さいたま市立岩槻文化公園体育館,さいたま市,岩槻区村国２２９
埼玉県,さいたま市ふれあいプラザいわつき,さいたま市,岩槻区東岩槻６－６
埼玉県,さいたま市立岩槻城址公民館,さいたま市,岩槻区太田３－４－１
埼玉県,さいたま市立岩槻本町公民館,さいたま市,岩槻区本町４－２－２５
埼玉県,国立大学法人埼玉大学総合体育館,さいたま市,桜区下大久保２５５
埼玉県,さいたま市立内野公民館,さいたま市,西区三橋６－１４５７－１
埼玉県,川越南文化会館（建物を除く）,川越市,今福１２９５－２
埼玉県,川越西文化会館（建物を除く）,川越市,鯨井１５５６－１
埼玉県,川越市立仙波小学校,川越市,富士見町４－１
埼玉県,埼玉県立川越総合高等学校,川越市,小仙波町５－１４
埼玉県,埼玉県立川越女子高等学校,川越市,六軒町１－２３
埼玉県,埼玉県立川越工業高等学校,川越市,西小仙波町２－２８－１
埼玉県,埼玉県立川越工業高等学校グラウンド,川越市,小仙波８４７
埼玉県,川越市立中央小学校,川越市,中原町１丁目２５
埼玉県,川越市立川越第一中学校,川越市,小仙波町５丁目６
埼玉県,川越市立泉小学校,川越市,小室４６３
埼玉県,川越市立新宿小学校,川越市,新宿町６丁目９－１
埼玉県,川越市立城南中学校,川越市,新宿町３丁目１９－１
埼玉県,川越市立富士見中学校,川越市,東田町１７－１
埼玉県,川越市立野田中学校,川越市,野田町２丁目１９－１４
埼玉県,川越市立川越小学校,川越市,郭町１丁目１－１
埼玉県,川越市立月越小学校,川越市,月吉町５１
埼玉県,川越市立川越第一小学校,川越市,郭町１丁目２１
埼玉県,川越市立今成小学校,川越市,今成町２丁目４２－１
埼玉県,川越市立初雁中学校,川越市,宮下町１丁目２１－３
埼玉県,埼玉県立川越高等学校,川越市,郭町２丁目６
埼玉県,川越市立芳野中学校,川越市,石田本郷７３３
埼玉県,川越市立芳野小学校,川越市,鴨田３３１
埼玉県,川越市立東中学校,川越市,小中居２７８
埼玉県,川越市立古谷小学校,川越市,古谷上５４６５
埼玉県,教育センター,川越市,古谷上６０８３－１０
